user_id,item_id,rating,timestamp
148,713,3,877021535
938,871,2,891356549
407,1041,3,876345492
455,1167,4,879111123
268,143,2,875310116
458,56,5,886397679
484,88,4,891195179
933,11,4,874853899
598,748,4,886711034
347,280,4,881652657
291,1,5,874834481
339,504,5,891032255
450,502,5,882469061
15,322,3,879455262
515,347,3,887658604
144,476,2,888104625
95,649,4,880571678
155,331,3,879370860
708,1061,3,892719143
230,951,5,880485181
731,202,5,886186568
847,1031,2,878941005
345,473,2,884991244
394,204,5,880888223
796,315,5,892611769
552,248,4,879221795
233,614,4,877661437
83,71,3,880328167
663,748,2,889492019
524,239,2,884636498
379,12,5,880524943
825,1015,2,880756321
279,1121,4,875310101
727,43,3,883712123
280,284,3,891701090
655,902,2,892333973
306,25,3,876504354
746,506,3,885075824
876,238,4,879428406
398,231,2,875743840
592,235,3,882608662
271,121,2,885848132
495,392,5,888635455
639,953,2,891239407
633,665,3,875325577
889,85,3,880181976
894,1381,3,880993766
795,28,4,880569414
840,514,5,891205093
490,255,1,875428309
697,895,2,882621548
312,156,3,891698224
385,461,4,879441942
343,919,5,876403348
201,774,1,884114713
774,373,2,888557557
7,217,4,891352778
206,1022,1,888179980
699,828,3,884152917
932,736,3,891249261
850,648,5,883195527
429,318,5,882387731
489,294,3,891366748
430,1375,4,877225660
95,90,2,880572166
272,204,4,879454939
85,715,4,882995967
831,333,4,891353915
429,1203,4,882386357
63,979,3,875748068
425,259,1,890346825
828,1056,1,891036630
393,864,3,887745230
576,7,5,886985003
92,2,3,875653699
405,707,1,885549309
189,135,4,893265535
474,212,4,887927670
33,288,4,891964066
648,444,3,884883679
878,166,4,880870854
642,67,4,885843025
94,1219,4,891722306
102,386,2,892993735
279,432,3,875296292
501,1010,4,883348308
158,118,5,880132638
749,101,4,878848700
603,988,4,891956529
330,44,5,876546920
26,742,3,891352492
286,172,4,889651549
450,1425,4,882471737
706,273,3,880997142
894,121,3,880993662
7,605,4,891353290
244,710,3,880607034
692,66,2,876953130
42,48,5,881107821
291,829,2,874834308
919,82,5,875373945
59,182,5,888204877
666,106,2,880313992
864,66,3,888889784
750,245,3,879446215
690,1118,1,881177459
838,257,5,887064014
472,69,5,892790628
151,70,4,879524947
828,557,2,891036826
860,286,4,874967063
94,780,3,891723558
379,94,5,883156810
542,195,3,886532294
541,239,4,883865211
321,7,4,879438793
57,763,5,883698581
804,291,4,879443819
448,340,4,891888137
659,792,4,891384003
458,48,4,886396192
273,900,3,891292873
125,949,3,892838623
659,58,4,891385012
43,215,5,883955467
299,171,4,877880961
660,207,4,891199620
457,566,4,882548583
782,335,2,891498918
794,515,5,891034755
521,474,3,884477677
764,2,3,876244856
602,300,3,888637847
526,302,5,885681860
123,64,3,879872791
684,239,4,878762118
796,265,5,892761544
757,89,4,888445279
843,265,3,879443865
194,443,3,879523104
527,210,4,879455924
652,984,2,882567180
8,260,3,879361665
583,519,5,879384338
1,223,5,876892918
279,792,3,875308843
238,125,3,883576230
714,1016,5,892777876
221,651,4,875245350
118,132,4,875384793
21,56,5,874951658
398,476,3,875652760
294,268,4,889241426
505,307,4,889332705
133,343,2,890589188
295,582,5,879517721
216,168,4,880234680
181,242,1,878961814
270,123,5,876954223
467,100,5,879532420
311,83,5,884364812
416,750,5,893214128
629,42,2,880117430
637,322,3,882900888
97,435,4,884238752
919,813,4,875288681
314,794,4,877888952
249,723,4,879641093
389,42,4,879991147
846,650,5,883948534
363,582,2,891496306
60,671,4,883327175
454,451,4,888267455
837,762,2,875722318
435,260,3,884130810
514,81,4,875463416
296,274,4,884196741
454,527,4,881960201
269,122,1,891446873
627,125,2,879530346
445,408,3,891199749
637,685,3,882904829
843,216,2,879446806
738,7,4,875349530
450,610,4,882371904
699,270,4,893140745
236,476,3,890117308
537,426,1,886032154
63,678,2,875747047
769,411,3,885424099
151,489,5,879528623
98,163,3,880499053
781,245,2,879633862
44,227,4,883613334
903,129,3,891031144
709,118,5,879848824
906,15,3,879435415
499,215,4,885599475
236,97,5,890118228
450,237,5,887660650
104,342,3,888442437
893,405,5,874828864
454,1003,2,881960446
848,462,5,887038634
582,597,3,882962267
332,824,3,887938818
83,1028,4,880307207
271,477,3,885847955
159,15,5,880485972
222,239,5,878184392
554,951,3,876369840
450,225,4,887662002
864,597,4,888888625
126,353,5,887938392
223,1014,4,891549975
522,510,5,876961190
181,881,1,878961781
416,65,5,893212930
94,949,5,885873160
311,942,5,884366112
889,514,1,880178158
559,311,3,891033635
736,324,3,878708991
500,699,3,883875523
416,36,2,878879809
62,306,4,879371909
1,109,5,874965739
640,318,5,874777948
622,1078,3,882671160
846,51,4,883949121
13,910,2,890704721
213,214,5,878955816
561,96,1,885809336
476,83,3,883364143
621,88,2,874962772
118,800,4,875385280
451,1393,2,879012812
256,742,5,882150552
618,418,3,891308260
551,950,2,892783861
818,245,4,891870515
773,1170,3,888539711
757,153,3,888468995
399,203,4,882344434
714,50,5,892777876
281,989,2,881200789
37,265,4,880930072
311,495,4,884366066
902,497,5,879465894
201,467,2,884139983
665,97,2,884294329
892,1,5,886608185
822,926,2,891040155
653,1478,2,880153705
833,152,2,875134063
438,1028,2,879868529
7,202,3,891352947
445,298,2,891199906
786,404,4,882843500
279,50,3,890451347
825,25,4,880756904
553,1124,4,879948695
518,696,5,876823266
654,265,5,887864330
756,123,2,874830344
339,515,5,891033072
59,205,3,888204260
130,1039,4,875216420
286,465,5,889651698
592,306,5,882607528
506,686,3,889874717
234,134,5,892333573
833,357,4,875038709
417,323,3,879646820
782,886,3,891498267
450,671,3,882371416
655,658,3,887427130
73,288,3,888792294
671,66,5,884204727
667,223,5,891034767
886,26,4,876032929
59,28,5,888204841
489,300,5,891366571
374,363,3,880394088
882,471,4,879861562
104,126,4,888465513
767,222,5,891462760
769,1011,3,885424142
940,683,3,884800988
515,905,2,887660131
659,708,3,891386641
810,678,4,879895453
784,340,3,891387895
187,204,2,879465370
673,528,5,888787587
145,222,5,885557660
487,540,2,884050192
338,490,5,879438275
259,313,5,883370924
276,429,5,874790972
749,414,4,878848189
440,988,1,891577504
834,245,4,890860416
416,783,3,886318768
405,1408,1,885549094
796,155,5,893047241
707,702,3,886286193
425,576,3,878738813
537,673,3,886031505
82,504,4,878769917
896,426,2,887160722
303,195,4,879466937
422,248,3,875130100
286,884,5,884069544
812,333,5,877625294
711,172,5,879992445
403,118,5,879785974
23,70,2,874786513
346,22,5,874948059
880,252,2,880167551
660,8,2,891199781
184,29,3,889910326
594,245,3,874780909
919,302,4,875920245
21,328,3,874951005
519,1280,5,883250102
99,313,5,885678348
717,678,3,884641842
554,582,3,876232758
590,476,3,879439345
532,568,5,892521554
633,172,3,877212250
810,333,5,886614819
164,690,4,889401241
559,1101,4,891035111
864,474,4,888889863
7,470,3,891352489
539,340,2,879787771
451,1022,4,879012858
671,1222,3,884036365
531,892,3,887049187
199,323,3,883782655
587,342,1,892871503
893,220,3,874829187
655,918,2,892436609
639,553,3,891240868
409,714,3,881108170
300,257,4,875650267
131,127,4,883681418
919,236,5,875288681
592,1079,1,882608873
164,125,5,889402071
830,661,4,891462594
363,578,4,891497925
402,235,3,876267014
540,471,4,882157706
890,843,3,882916650
18,47,3,880131262
276,276,4,874786605
450,51,4,882377358
13,825,1,882397651
647,496,4,876534275
387,223,5,886479771
749,95,3,878848333
347,268,4,881652169
122,1267,4,879270769
82,276,4,876311344
922,375,2,891454552
82,462,4,878769992
932,480,5,891250746
417,1000,4,879648403
399,182,4,882342570
301,82,5,882077078
577,996,3,880475094
889,69,3,880179785
130,343,4,881536273
59,18,4,888203313
82,225,3,878768790
629,182,5,880116818
298,237,5,884126240
458,97,1,886397931
617,635,4,883789716
450,1020,4,882376365
28,70,4,881961311
793,250,4,875104031
421,56,5,892241421
276,794,2,874793198
283,186,5,879298239
303,551,2,879544021
543,44,3,874865728
160,955,4,876862243
643,483,4,891446889
614,121,4,879464398
313,192,3,891015011
707,137,5,880059876
618,776,2,891307098
399,57,4,882343260
534,291,4,877808031
271,221,3,885847927
681,310,3,885409572
102,746,2,892993190
79,582,5,891271806
676,169,5,892686524
279,375,1,884556678
118,79,5,875384885
390,302,5,879693461
13,353,4,886261450
639,510,3,891239862
200,1411,3,884130289
293,222,3,888904861
374,467,4,880395735
757,931,2,888445150
190,748,3,891033388
679,172,5,884486758
752,1176,2,891208170
13,338,1,882140740
173,289,4,877556988
346,642,3,874949952
138,497,5,879023947
193,161,3,889125912
886,96,3,876031392
697,748,5,882621569
327,95,3,887818596
268,391,3,876513897
379,152,5,880740518
505,154,1,889334555
524,684,4,884636236
314,68,4,877891637
607,950,3,883879691
269,1479,2,891451111
728,117,4,879443321
476,655,4,883365019
566,1232,2,881651126
279,820,4,884984955
848,118,2,887047243
336,153,5,877757669
919,1136,2,875374269
487,1,5,883443504
188,504,3,875074589
886,783,1,876033784
905,237,3,884983951
363,2,4,891495809
7,286,4,891350703
851,336,4,890804691
7,544,3,891353254
402,117,3,876267173
327,10,4,887744432
457,402,4,882548583
456,1129,4,881371548
417,322,3,886186468
847,301,5,878774832
639,865,1,891239427
618,609,4,891309440
703,123,4,875242787
154,919,4,879138712
328,1106,2,893195825
606,651,4,880926018
279,566,4,875313387
732,288,4,882590200
316,487,3,880853810
70,79,4,884149453
236,686,3,890118372
474,506,5,887924084
683,513,5,893286208
102,239,3,888804089
862,222,5,879304196
815,433,3,878695199
780,4,3,891363969
363,746,4,891495630
299,387,2,889502756
664,458,3,878091463
851,818,2,875730279
348,831,4,886523913
716,493,5,879795949
96,483,5,884403057
851,122,2,875731105
49,1017,3,888069040
469,520,4,879523947
99,978,3,885679382
763,99,4,878915765
637,411,1,882904678
642,249,5,885604805
751,578,4,889298174
1,205,3,878542909
268,480,5,875309430
625,216,4,891262899
943,54,4,888639972
71,100,4,877319197
852,100,4,891036457
666,506,5,880139252
95,708,2,880571951
328,172,4,885045528
10,371,4,877886912
894,1150,4,882404137
590,1331,4,879439645
90,611,5,891384789
303,8,5,879467223
253,487,4,891628323
125,8,4,879454419
889,33,5,880180817
749,1034,2,878850656
363,549,4,891496225
592,1142,5,882608145
83,846,3,891181639
98,70,3,880499018
224,366,3,888104457
579,333,4,880951372
606,1016,3,887062032
125,751,5,892835624
236,333,3,890117748
152,272,5,890322298
136,744,5,882693569
60,61,4,883326652
54,181,5,880931358
327,461,3,887746665
493,257,5,884130495
75,988,2,884049820
664,152,3,878091463
357,294,4,878951101
896,356,3,887160427
655,673,3,887523427
80,86,5,887401496
830,451,4,892503035
561,48,4,885807547
22,89,5,878887680
938,1012,5,891356500
94,860,2,891723706
933,121,3,874855138
399,340,2,882340517
262,1035,3,879794530
200,1139,3,884130484
540,220,3,882157820
492,483,2,879969210
899,89,4,884121647
705,283,5,883427048
745,64,5,880123905
214,285,5,892668153
723,289,2,880498816
354,1241,4,891216875
138,133,4,879024043
548,887,4,891043442
262,821,3,879794887
16,202,5,877724726
181,1265,1,878961668
271,428,4,885849188
789,1017,3,880332316
216,172,4,880234639
900,288,2,877832113
642,845,5,891318088
77,183,5,884732606
682,881,3,888521291
682,619,3,888519226
855,529,4,879825613
90,179,5,891385389
497,642,3,879362041
561,489,4,885807743
18,215,3,880130930
204,316,4,892388935
393,132,2,887746207
726,845,3,889832358
805,235,2,881705350
416,164,5,893214041
712,73,5,874730293
268,747,3,875310412
283,109,4,879297237
405,384,3,885547605
23,133,4,874786220
357,105,4,878952342
898,270,4,888294408
889,462,5,880180707
559,191,5,891034139
753,272,4,891399135
910,298,2,880821124
495,231,3,888635294
747,510,5,888639890
627,423,3,879530145
82,13,2,878768615
897,77,4,879990877
480,615,4,891208185
833,508,5,875035953
437,514,4,880140369
311,732,4,884365617
168,280,4,884287580
883,304,3,891691534
533,525,3,879191770
56,89,4,892676314
894,306,4,879896756
643,1149,3,891447835
769,473,3,885424337
730,322,1,880310202
236,313,4,890115777
629,288,4,880116722
71,50,3,885016784
648,498,3,884368130
712,732,5,874730370
374,168,1,880434231
404,327,2,883790366
877,382,3,882677012
524,1126,1,884637409
637,225,3,882904829
65,194,4,879217881
702,751,4,885767576
788,685,3,880870996
690,63,3,881177804
363,435,3,891495850
521,393,3,884478667
162,230,2,877636860
476,1037,1,883365384
833,106,2,879818799
181,1129,1,878962675
883,648,4,891694249
311,356,4,884365653
881,29,2,876539091
330,215,5,876547925
910,845,4,880821405
924,896,4,884337242
246,133,3,884921705
238,546,3,883576574
691,772,5,875543281
748,188,4,879455167
27,596,2,891542987
799,319,4,879253668
644,748,4,889076222
587,316,4,892870992
416,472,4,876698204
820,751,1,887955180
719,50,2,879358671
2,1,4,888550871
589,873,5,883352600
408,334,2,889679901
201,413,3,884114505
524,931,3,884627932
864,531,5,888887739
393,26,3,887746767
405,1247,1,885546681
393,278,4,887744473
880,793,4,880174677
161,187,3,891170998
79,1022,5,891271792
137,89,5,881433719
821,509,5,874793574
212,268,5,879303468
15,300,4,879455166
851,915,5,893090752
881,183,4,876537995
486,595,2,879875408
663,237,4,889492473
734,210,3,891022937
882,70,3,879876573
733,121,3,879536723
393,977,4,887745501
504,181,3,887831773
230,699,4,880484975
222,148,2,881061164
585,61,4,891283338
836,654,5,885754150
831,173,3,891354798
524,1454,3,884637128
217,636,2,889069878
849,588,5,879695680
221,231,4,875246359
207,5,3,880839802
279,228,4,889326161
871,237,3,888193386
409,1020,5,881107410
437,721,2,880141335
65,526,4,879216734
621,300,3,890517589
224,28,4,888082468
198,198,4,884207654
151,509,4,879524778
886,127,4,876032472
663,173,3,889493818
586,735,3,884066230
488,419,3,891294976
648,210,4,882213502
21,559,1,874951761
870,647,4,879270400
823,423,5,878438780
417,186,5,879647118
336,94,3,877756890
177,642,4,880130972
396,471,4,884646263
379,205,5,880524973
119,137,5,886176486
383,357,5,891193137
470,293,4,879178455
406,529,2,879446108
796,127,5,892660147
433,205,3,880585730
721,125,3,877147080
670,1099,3,877975018
554,4,2,876369560
913,151,4,881368824
54,1088,3,880937311
886,371,1,876033435
488,742,4,891295023
798,493,3,875638514
72,191,5,880036515
816,294,5,891711801
393,380,2,887746482
561,42,3,885809025
11,504,3,891905856
198,203,3,884207733
149,340,4,883512775
338,480,5,879438114
249,181,3,879571998
57,7,4,883697105
423,340,4,891394504
375,603,4,886621917
533,121,4,879192901
559,163,4,891035840
514,647,3,875463079
429,66,2,882386357
18,174,4,880130613
887,455,5,881378620
106,647,3,881450440
181,866,1,878963037
546,892,4,885141260
457,248,4,882393008
328,684,5,885046537
320,123,4,884748750
250,1426,5,878091771
833,826,2,875297292
435,376,2,884134019
776,187,4,891628632
385,408,5,879443065
286,217,3,877533447
409,30,4,881108881
177,338,3,882142221
654,204,4,887864610
848,523,5,887042341
236,318,5,890116539
756,66,4,874829705
106,70,3,881452355
934,420,4,891191469
790,273,5,884461888
327,336,2,887737569
894,751,3,885427971
387,1008,4,886481183
160,604,4,876859778
942,124,4,891283068
721,682,3,877137285
454,147,3,888267455
883,315,3,891691353
870,268,3,881000751
757,121,2,888444635
606,326,4,889137188
278,347,4,891294932
5,94,3,878844651
328,370,3,885048986
828,1646,4,893186124
301,651,5,882075994
290,825,3,880732508
545,98,5,879899861
555,480,4,879975474
279,1025,2,880825843
480,213,5,891208492
383,134,5,891192778
326,216,2,879876235
707,866,2,880060974
290,271,3,880473557
538,191,5,877106665
592,24,4,882608021
38,247,5,892429460
21,876,2,874950932
496,1133,3,876070957
160,1016,4,876767440
519,288,4,883248089
303,1188,4,879485204
152,568,5,882829846
932,176,5,891250449
567,192,4,882426021
665,357,4,884293979
387,953,2,886484012
592,109,4,882608145
399,975,2,882344974
299,965,4,889501260
429,481,3,882386237
555,7,4,879962172
33,245,3,891964326
59,200,5,888205370
334,134,5,891545973
196,655,5,881251793
385,1367,5,880879193
519,325,1,883248535
92,44,3,875906989
749,183,5,878847286
880,24,3,880167175
43,17,3,883956417
294,829,3,889242788
919,282,4,875289113
286,14,4,875807003
330,174,5,876546172
194,1408,1,879555267
751,274,4,889298694
514,293,3,880209950
487,735,4,884042206
494,50,5,879541246
579,216,5,880952299
851,327,4,890804671
524,751,4,884701677
297,17,3,875240201
210,864,3,887730842
757,969,3,888468741
798,1035,4,875638717
279,1489,3,891208884
864,1248,3,888891628
768,121,4,883834705
474,151,3,887916203
746,231,2,885075476
1,70,3,875072895
316,64,4,880853953
99,409,2,885679411
262,736,3,879794829
450,1172,5,882373231
650,175,4,891372233
334,710,3,891548295
642,4,3,885605768
875,478,4,876465025
59,476,2,888203814
609,314,1,886895941
214,187,4,891544070
224,676,3,888103942
244,697,4,880607335
686,265,4,879545550
329,199,4,891656347
13,13,5,882141617
714,255,2,892777140
13,823,5,882397833
363,346,4,891493746
134,258,4,891732122
762,270,4,878718855
276,230,4,882659602
916,180,5,880844753
716,31,3,879794996
7,82,3,891351471
773,769,1,888540390
288,234,4,886374473
497,783,3,879362908
881,812,2,876539505
836,288,1,885753475
585,1009,5,891285491
385,425,3,879445724
265,591,5,875320424
357,864,5,878951653
175,193,4,877108098
275,294,4,876197443
875,772,5,876465188
600,530,4,888451664
75,1047,3,884050979
52,845,5,882922485
342,813,5,874984480
835,132,5,891033232
271,654,5,885848475
739,465,1,886959039
682,790,3,888521942
843,168,3,879446255
932,148,2,891252140
92,11,4,875653363
305,485,2,886323648
733,149,4,879535440
286,204,3,877531941
894,736,4,882404572
298,204,4,884182148
115,93,3,881170332
246,728,1,884923829
235,647,4,889655045
450,81,4,882376188
279,116,1,888799670
733,322,2,879536523
870,943,2,879714310
901,210,4,877130999
615,886,2,879447692
391,176,3,877398856
885,213,3,885715221
417,418,4,879647471
798,690,4,877117972
548,991,1,891044050
545,202,4,879900388
586,318,3,884065986
655,1506,3,887428871
94,474,5,885870322
1,5,3,889751712
357,275,5,878951784
785,748,3,879438705
466,1176,5,890284651
